
 Sim No:, 1,, N:, 1.0,, d:, 0.13 
Step No:, 39,, N_bact:, 637,, N_food:,0 
 
Symbol:, pos x:, pos y: 
H,1.82,8.42
H,8.00,2.25
H,6.01,5.12
H,5.08,0.42
H,8.92,4.29
H,7.17,1.12
H,9.31,5.21
H,4.35,4.78
H,3.26,8.30
H,0.85,8.55
H,5.33,1.60
H,5.54,9.86
H,7.04,5.04
H,9.66,5.05
H,4.59,4.85
H,7.42,4.07
H,2.58,8.37
H,1.44,2.84
H,2.37,6.69
H,3.84,5.01
H,3.98,5.00
H,2.42,3.66
H,3.07,0.00
H,3.20,5.05
H,3.98,5.47
H,5.50,4.93
H,4.22,5.03
H,2.61,5.19
H,7.34,2.34
H,2.65,4.94
H,1.60,5.01
H,8.10,8.32
H,4.88,4.94
H,2.69,4.97
H,9.51,8.06
H,2.82,6.76
H,9.67,0.88
H,6.50,5.80
H,9.67,1.46
H,1.44,9.27
H,8.35,4.05
H,5.72,0.62
H,5.68,4.62
H,2.89,5.60
H,5.53,7.93
H,1.68,9.44
H,9.71,7.65
H,4.40,7.51
H,1.02,4.95
H,5.51,5.02
H,3.79,0.40
H,0.84,4.98
H,4.22,5.03
H,1.67,9.29
H,9.74,4.05
H,7.04,3.61
H,5.33,8.55
H,1.29,0.18
H,1.60,9.83
H,2.97,5.02
H,0.23,2.83
H,0.72,8.74
H,6.43,6.21
H,0.95,5.05
H,0.65,4.94
H,6.97,9.98
H,1.93,4.97
H,2.43,1.32
H,6.75,1.08
H,6.97,4.93
H,9.95,1.98
H,6.23,0.80
H,9.26,7.82
H,6.66,8.53
H,1.91,4.97
H,4.45,5.36
H,2.69,4.97
H,5.04,1.09
H,4.88,9.93
H,4.64,6.85
H,2.89,6.67
H,3.62,0.09
H,2.50,9.06
H,5.74,0.48
H,3.37,7.62
H,0.60,2.57
H,5.73,4.96
H,1.57,6.40
H,1.82,4.79
H,7.05,2.60
H,5.89,1.52
H,2.03,8.27
H,5.50,6.26
H,0.99,4.46
H,4.35,0.97
H,1.16,0.56
H,4.62,4.74
H,0.66,4.94
H,2.98,3.42
H,4.94,5.01
H,5.10,4.93
H,0.01,4.94
H,6.55,0.69
H,9.36,7.10
H,6.05,3.76
H,0.54,5.05
H,6.20,0.36
H,2.46,7.16
H,9.67,5.05
H,7.03,5.04
H,9.06,8.34
H,7.01,9.32
H,2.34,4.97
H,9.65,5.05
H,6.74,9.29
H,1.00,3.48
H,5.49,4.93
H,2.39,8.72
H,8.69,9.40
H,3.56,1.44
H,8.68,3.88
H,4.33,6.09
H,2.58,4.44
H,1.44,0.94
H,3.41,0.35
H,4.79,6.97
H,7.33,7.28
H,5.50,4.93
H,8.10,5.06
H,7.90,0.47
H,3.80,8.01
H,5.03,0.64
H,8.27,7.96
H,6.54,8.85
H,4.32,7.34
H,6.99,1.37
H,8.92,4.95
H,0.93,5.40
H,0.98,5.00
H,3.97,3.46
H,8.31,4.98
H,5.16,6.17
H,5.54,0.43
H,7.88,5.03
H,2.54,8.99
H,2.27,0.21
H,3.99,5.00
H,1.02,4.83
H,1.20,5.40
H,5.75,9.61
H,5.36,5.67
H,0.72,3.41
H,2.53,0.28
H,2.70,4.97
H,4.07,2.32
H,5.11,2.11
H,1.68,3.05
H,0.50,4.13
H,7.76,5.58
H,9.62,4.05
H,6.32,3.78
H,3.69,9.05
H,2.39,9.07
H,8.82,9.15
H,5.84,1.95
H,9.33,5.60
H,9.67,5.05
H,7.17,1.53
H,7.03,5.04
H,5.92,7.77
H,1.76,7.42
H,4.02,9.01
H,4.55,0.19
H,9.96,5.01
H,2.68,1.68
H,0.04,5.01
H,8.99,2.99
H,3.85,5.96
H,7.95,6.70
H,0.48,2.02
H,4.41,9.94
H,4.64,2.85
H,1.92,4.97
H,6.45,7.90
H,4.82,4.94
H,5.49,4.93
H,5.42,4.99
H,5.55,0.77
H,1.32,4.97
H,3.87,6.94
H,6.37,6.82
H,0.43,5.39
H,1.92,5.20
H,6.26,4.95
H,2.11,5.27
H,5.88,9.41
H,2.71,6.30
H,1.82,6.99
H,3.39,5.04
H,2.70,4.97
H,4.29,6.95
H,1.79,9.43
H,1.84,0.39
H,9.66,5.05
H,3.44,5.00
H,6.88,1.55
H,5.34,0.55
H,6.59,1.06
H,2.66,4.94
H,1.61,5.01
H,9.11,6.87
H,9.54,0.40
H,2.98,5.02
H,1.92,4.97
H,0.83,7.92
H,5.85,0.03
H,5.52,8.47
H,1.46,0.69
H,7.02,5.04
H,6.85,4.45
H,5.02,2.76
H,3.28,2.98
H,8.52,5.35
H,6.52,8.40
H,5.97,2.57
H,5.39,3.22
H,0.48,8.08
H,4.12,8.42
H,2.66,0.90
H,8.40,0.70
H,4.10,5.05
H,6.06,4.93
H,3.51,0.61
H,1.84,1.01
H,2.72,6.92
H,2.53,3.60
H,5.60,9.00
H,2.18,0.34
H,9.69,8.20
H,3.69,9.97
H,6.16,0.95
H,4.50,7.44
H,7.50,4.94
H,2.57,0.33
H,2.82,4.91
H,5.92,7.19
H,0.96,5.05
H,2.81,0.95
H,8.96,4.99
H,3.07,0.86
H,4.95,5.04
H,3.33,1.23
H,2.95,7.79
H,2.79,5.74
H,8.71,3.56
H,4.17,0.33
H,0.42,8.34
H,0.29,2.71
H,6.96,4.93
H,5.46,2.93
H,5.09,4.93
H,0.07,6.23
H,8.49,6.41
H,8.68,9.40
H,9.52,0.20
H,5.72,4.73
H,7.02,5.04
H,2.09,3.73
H,7.34,8.64
H,3.40,5.04
H,3.99,5.00
H,7.01,1.24
H,6.53,5.03
H,5.80,5.02
H,5.10,4.93
H,4.29,5.04
H,1.65,4.94
H,8.15,5.29
H,8.99,2.77
H,5.45,5.00
H,8.82,4.93
H,5.68,5.05
H,4.17,1.24
H,6.99,9.81
H,0.02,4.94
H,7.07,4.98
H,4.27,4.11
H,7.03,8.70
H,8.38,7.63
H,9.29,5.39
H,6.22,4.94
H,4.05,1.53
H,1.53,3.75
H,8.67,5.57
H,3.30,1.16
H,2.22,8.33
H,7.04,5.04
H,1.84,0.87
H,8.31,4.98
H,4.05,4.56
H,5.76,4.94
H,9.67,4.46
H,2.70,4.97
H,4.80,8.52
H,3.08,1.31
H,7.71,0.70
H,4.78,6.80
H,4.62,4.67
H,6.96,2.98
H,7.91,2.26
H,0.57,1.64
H,7.92,6.60
H,2.13,2.21
H,0.88,7.19
H,3.49,1.28
H,7.57,9.47
H,9.53,0.40
H,7.47,0.15
H,3.75,2.33
H,4.11,5.05
H,4.00,5.00
H,1.88,1.92
H,2.92,5.05
H,8.35,3.96
H,5.80,8.56
H,3.09,9.47
H,4.04,2.59
H,2.40,1.94
H,2.65,4.94
H,8.85,1.46
H,0.22,4.97
H,3.14,1.42
H,3.35,9.45
H,7.96,9.44
H,8.54,0.61
H,4.23,5.08
H,0.69,0.33
H,0.52,3.70
H,5.51,5.02
H,4.90,9.97
H,7.32,6.41
H,7.26,8.63
H,6.89,6.43
H,3.13,5.03
H,1.02,4.95
H,8.36,3.07
H,4.36,4.78
H,0.86,8.55
H,5.32,1.60
H,3.08,0.00
H,2.62,5.19
H,5.52,7.93
H,9.70,7.65
H,5.50,5.02
H,4.23,5.03
H,6.22,0.80
H,0.61,2.57
H,5.49,6.26
H,1.17,0.56
H,6.04,3.76
H,7.00,9.32
H,4.34,6.09
H,2.59,4.44
H,7.32,7.28
H,8.91,4.95
H,8.30,4.98
H,4.00,5.00
H,6.31,3.78
H,7.02,5.04
H,1.77,7.42
H,4.03,9.01
H,0.44,5.39
H,4.30,6.95
H,9.10,6.87
H,0.84,7.92
H,5.01,2.76
H,0.49,8.08
H,8.39,0.70
H,3.70,9.97
H,6.15,0.95
H,2.83,4.91
H,4.96,5.04
H,2.96,7.79
H,5.71,4.73
H,5.79,5.02
H,9.28,5.39
H,1.54,3.75
H,1.85,0.87
H,2.71,4.97
H,0.58,1.64
